,
,
25.1924869800039,0.0470935824788992
,
25.5501350221822,0.0578589081631975
,
26.0568030819349,0.0758190598465018
,
26.4442551276281,0.086578404794309
,
26.8019031698065,0.0977952760836987
27.3085712295591,0.112594608531363
27.6662192717375,0.124263025425845
28.5901433806983,0.152524995715374
28.9477914228766,0.163290321399672
29.2756354615401,0.173790700457407
29.7524995177779,0.189770032214801
29.9909315458968,0.194237642373784
30.6466196232238,0.224811167317192
31.0638756724319,0.243692352420153
31.3917197110954,0.257624478076582
31.689759746244,0.2690790836415
32.5838798516899,0.309764538807534
32.8521158833237,0.320999352306398
33.2693719325318,0.339880537409359
33.656823978225,0.356058429618263
34.5807480871858,0.395609040035077
34.9085921258492,0.410895802506781
35.176828157483,0.424388344031102
35.5940842066911,0.447784985184977
35.8623202383249,0.462632163524572
36.7564403437708,0.513251622002616
37.1140883859491,0.532370541381106
37.4121284210978,0.548340602996938
37.7101684562464,0.565213755822953
38.5148765511477,0.612464564472286
38.9619366038706,0.635403679284578
39.319584646049,0.654748371465614
39.6176246811976,0.6704926602789
39.975272723376,0.689385806854844
40.5713527936733,0.729905296583244
40.9190661680133,0.753767438394024
41.3462568850597,0.782580633230166
41.6741009237232,0.803647179447039
42.1807689834759,0.837953282034653
42.5384170256542,0.861813430266602
42.8662610643177,0.883873376814677
43.2835171135258,0.91314011083474
43.6113611521893,0.933845420567541
43.9392051908528,0.954550730300341
44.3564612400609,0.983817464320405
44.6843052787244,1.00587741086848
45.0419533209027,1.03041487750807
45.5188173771405,1.06802324374934
45.846661415804,1.09161844535472
46.293721468527,1.1263429004599
46.6513695107053,1.15494427754531
47.0090175528837,1.1844487458409
47.4858816091215,1.2207024752669
47.813725647785,1.24511045896145
48.2607857005079,1.28037676879274
48.6184337426863,1.30852660027306
48.9760817848647,1.33712797735846
49.5125538481322,1.37833674696748
49.8105938832808,1.39995112864696
